COUNTSTATIONID,COUNTDATE,COUNTDIR,HOUR0,HOUR1,HOUR2,HOUR3,HOUR4,HOUR5,HOUR6,HOUR7,HOUR8,HOUR9,HOUR10,HOUR11,HOUR12,HOUR13,HOUR14,HOUR15,HOUR16,HOUR17,HOUR18,HOUR19,HOUR20,HOUR21,HOUR22,HOUR23,FormattedDate
501,20240806,S,996,690,559,636,1395,4370,8196,8407,7751,7052,7059,6838,7118,7625,7072,7827,7274,7293,7426,6305,5489,5451,4764,2632,8/6/2024
501,20240807,P,823,573,489,679,1481,4563,7522,7801,7599,7383,6854,6903,6559,6556,6230,5078,4065,4688,6259,6034,5347,4190,2684,1406,8/7/2024
501,20240807,S,1160,771,588,631,1441,4639,8201,8184,7569,7606,7546,7778,7913,8137,8541,8468,8247,8166,7579,6493,5589,5729,4222,2127,8/7/2024
501,20240808,P,815,568,516,762,1451,4266,7458,7840,7745,7253,7362,6019,5604,5293,6164,4931,3048,3616,5951,5579,4732,3908,2631,1629,8/8/2024
501,20240808,S,1334,791,644,643,1494,4468,8156,8286,7352,7345,7725,7504,7777,8033,8019,8513,7766,6414,7700,6235,5408,4509,3709,2237,8/8/2024
501,20240809,P,933,640,546,759,1410,4005,6999,7613,7902,7368,7020,7188,6473,5858,5042,4795,4755,5801,6741,6595,5708,4825,3919,2771,8/9/2024
501,20240809,S,1618,994,730,712,1409,4033,7792,8483,8066,7809,8001,7889,8113,7957,8076,7736,7875,8300,7771,6901,5967,5966,5384,4082,8/9/2024
501,20240810,P,1722,1185,923,729,863,1773,3310,4619,6124,7174,7149,7058,6688,7169,6207,4384,5908,6506,6851,6415,5831,4938,4316,3570,8/10/2024
501,20240810,S,2842,1896,1649,890,808,1567,3217,4671,5750,7192,7786,8163,8265,8320,8073,6939,7292,7831,7867,7297,6764,7199,6094,4074,8/10/2024
501,20240811,P,2393,1358,1143,771,742,1250,2259,2946,4375,6312,7569,7971,7822,7350,6971,5775,6176,6685,6439,5111,4667,3684,2612,1632,8/11/2024
501,20240811,S,2565,2332,2135,927,798,1051,1916,2822,4168,6138,7462,8042,8205,8435,8071,7746,8264,8381,7976,6351,5560,4270,3568,2196,8/11/2024
501,20240812,P,862,620,498,717,1494,4303,7539,7736,7557,6995,7060,7362,5988,5604,4744,4522,4751,5469,6104,5555,4421,3406,2202,1284,8/12/2024
501,20240812,S,1220,827,700,676,1378,4385,8263,8022,7440,7137,7413,7607,7622,7116,8225,8220,8071,8393,7598,5766,4736,3866,2789,1862,8/12/2024
501,20240813,P,761,514,447,671,1450,4437,7797,8019,7821,7740,7333,6629,6316,6644,5380,4004,3875,4229,5360,5711,4469,3879,2713,2427,8/13/2024
501,20240813,S,946,624,544,623,1399,4558,8383,8334,7883,7937,7629,7660,7862,8086,8362,8314,8093,8475,7803,6286,5067,4527,3701,2133,8/13/2024
501,20240814,P,884,544,445,710,1367,4504,7859,8136,8037,7424,7333,5675,6199,6042,5192,4810,4864,4711,6297,6172,5435,4071,3145,1525,8/14/2024
501,20240814,S,1118,691,563,601,1439,4318,7731,8363,8108,8020,7700,7783,7782,7956,8333,8392,8019,7850,8186,6799,5618,4589,3478,2077,8/14/2024
501,20240815,P,882,612,511,712,1513,4383,7597,7668,7914,7264,6370,6345,6323,5650,4149,3068,3336,4388,6430,6824,5739,4498,3036,1791,8/15/2024
501,20240815,S,1143,756,577,627,1454,4575,8126,7783,7248,7031,7111,6630,7689,7764,7948,8034,7114,8256,7982,7362,5932,4960,4062,4208,8/15/2024
501,20240816,P,1016,660,546,732,1350,3962,7163,7414,7701,7348,7010,6450,6147,5939,5180,4571,4180,5262,6039,6977,6265,5248,4382,3890,8/16/2024
501,20240816,S,1584,977,792,720,1366,4127,7696,8234,7834,7828,7666,7932,8148,7939,8031,7405,6434,6297,5879,6730,6388,6208,5888,5253,8/16/2024
501,20240817,P,1895,1144,928,756,967,1737,3189,4546,6150,7317,6831,6909,6915,6642,6646,6255,6747,6654,7523,7097,5815,5198,4276,4550,8/17/2024
501,20240817,S,2736,1894,1645,882,889,1651,3665,5365,6672,7418,8230,8019,7183,6963,6942,6784,6749,6603,6668,6924,6770,7292,6124,5493,8/17/2024
501,20240818,P,2925,1491,1063,777,819,1282,2106,3048,4424,6421,7156,7372,6738,6519,7090,7133,7922,6719,6346,5500,4840,4007,2531,1630,8/18/2024
501,20240818,S,4609,2523,2070,1101,891,1065,2172,3297,4603,5785,6675,7750,7367,6962,6959,6931,7005,6367,6383,6677,7404,7844,5439,2310,8/18/2024
501,20240819,P,880,581,472,727,1503,4304,7597,7708,7965,7202,7619,7297,7327,6827,5493,5585,4946,4587,5511,5078,4555,3446,2959,2859,8/19/2024
501,20240819,S,1424,828,618,667,1411,4345,8009,8746,7922,7811,7734,7888,8180,6316,7501,7884,7702,6828,7089,5621,4722,3719,2863,1751,8/19/2024
501,20240820,P,926,540,423,705,1462,4547,7759,8167,7221,7183,7546,7183,6723,6597,4914,4327,4469,4656,6177,6003,5272,3939,3262,2157,8/20/2024
501,20240820,S,1039,664,521,622,1434,4630,8134,8277,7109,6606,7463,7765,7535,7122,7192,6994,7310,7557,7917,6958,6128,4519,3436,2049,8/20/2024
501,20240821,P,881,606,475,703,1430,4453,7624,8162,7982,7655,7614,7431,7062,6865,5764,5265,4261,5101,5405,5557,4660,3776,2313,1387,8/21/2024
501,20240821,S,1077,632,569,669,1474,4685,8278,8437,7609,6609,6608,6248,6026,6783,8162,8150,7499,7513,7820,6518,5540,4340,3271,2122,8/21/2024
501,20240822,P,805,603,523,709,1462,4474,7281,8490,7976,7580,7744,7344,6805,6546,5398,5164,4106,2778,5525,6133,4994,4244,3361,1599,8/22/2024
501,20240822,S,999,700,563,643,1444,4652,8388,8516,7943,7936,7776,8022,8041,8119,8016,7409,6896,5383,6729,6585,5646,5031,3872,3266,8/22/2024
501,20240823,P,933,649,563,715,1353,4021,7073,7639,7619,6201,5453,6587,6148,6251,5414,4318,4507,5583,6690,7121,6162,5481,5412,3574,8/23/2024
501,20240823,S,1477,939,740,695,1362,4208,8005,8393,7960,7652,7825,7818,7968,7906,8195,8335,8198,6997,7584,7126,6058,5399,4893,3898,8/23/2024
501,20240824,P,1819,1191,945,764,919,1848,3276,4568,5932,6681,7322,6937,6790,7223,6771,7147,7269,7507,7455,6763,6279,5645,4636,3412,8/24/2024
501,20240824,S,2514,1772,1595,866,740,1016,2139,3279,4399,4964,5619,8233,8382,8276,8429,8445,8402,8281,8127,7232,6526,5890,5222,4468,8/24/2024
501,20240825,P,2232,1427,1136,751,744,1224,2079,3024,4482,6434,7728,7758,8007,7585,6229,7214,7425,6337,5415,5583,4964,3447,2175,1273,8/25/2024
501,20240825,S,2536,2145,2079,1022,823,1218,2182,3452,5106,6860,7597,7944,7709,7346,7907,8327,8728,8560,7783,6447,5258,4030,3226,1929,8/25/2024
501,20240826,P,892,511,473,667,1445,4307,7614,8142,7747,7402,7183,7115,7335,7186,6186,5146,4616,4857,6035,5435,4543,3376,2102,1130,8/26/2024
501,20240826,S,1204,744,567,595,1374,4342,8115,8608,7821,7439,7434,7787,7860,8016,8701,8510,8313,8341,7461,5579,4858,4486,2753,1796,8/26/2024
501,20240827,P,681,505,450,693,1426,4330,6488,7714,7511,7327,7491,7495,7116,7029,5746,5193,4533,4854,6236,6317,5242,3880,2397,1510,8/27/2024
501,20240827,S,967,686,531,627,1454,3693,2794,4064,4209,6729,7516,7722,7864,7941,8003,7983,7459,7539,8017,6338,5908,5019,3285,2932,8/27/2024
501,20240828,P,812,538,475,668,1385,4474,6189,7977,7683,7445,7450,7154,6633,6621,5447,4628,4453,4736,6185,6176,5375,4054,2808,2164,8/28/2024
501,20240828,S,1540,728,568,653,1396,4614,8169,7839,7467,7514,7607,7649,7896,7427,7604,7689,7570,7396,7817,6636,6007,5218,3321,2354,8/28/2024
501,20240829,P,933,653,502,716,1449,4458,5924,7935,7653,7528,7627,6909,6282,6103,5249,4836,4401,5181,6330,6161,5432,4522,3583,2636,8/29/2024
501,20240829,S,1276,716,659,666,1458,4552,7888,8660,7890,7767,7820,7866,7872,8152,8137,8230,7310,7556,8188,7436,5880,5237,5191,3681,8/29/2024
501,20240830,P,1154,721,630,758,1400,3890,6767,6927,7127,6755,6797,6427,6072,5665,4967,4352,4352,5667,2736,3562,3239,2798,2464,2343,8/30/2024
501,20240830,S,1667,1060,790,750,1386,4005,7533,8276,7950,7797,7832,8005,8168,8009,8121,7994,7656,7490,6579,5999,5761,6307,4819,3402,8/30/2024
501,20240831,P,1445,1170,898,728,845,1504,2756,4049,5296,6354,7079,7011,6852,6717,6719,5948,7117,7421,6656,6110,5695,5166,4168,3975,8/31/2024
501,20240831,S,2481,2050,1506,899,1005,1497,2824,4390,5743,6750,7789,7851,8038,7841,7153,7741,7635,7591,7251,6525,5735,6874,5128,3539,8/31/2024
501,20240901,P,2006,1436,1118,795,751,1216,2050,2983,4046,5747,6738,7503,7524,6841,7453,5946,4617,6517,5963,5578,5174,4469,3336,2125,9/1/2024
501,20240901,S,2786,2861,1905,978,836,1118,1794,2571,3967,6036,7134,7613,7779,7777,7713,7296,7054,6757,6873,6262,6099,4882,3712,2643,9/1/2024
501,20240902,P,1284,913,660,693,755,1262,2018,2660,3525,5185,6252,6509,4239,6267,6888,7256,6892,6315,5588,5778,4620,3522,2214,1226,9/2/2024
501,20240902,S,1876,1502,1143,721,795,1229,1944,2731,3756,5129,6279,7196,7459,7082,7100,6991,6442,6618,6500,5689,5102,5008,2735,1599,9/2/2024
501,20240903,P,705,467,404,701,1400,4365,7297,7880,7264,6596,7025,7126,6645,6557,5477,4742,3922,3929,5760,5748,4708,3518,2050,1150,9/3/2024
501,20240903,S,1004,582,438,585,1427,4413,8142,8460,7835,7627,7567,7636,7483,6842,7650,7629,7802,7950,7934,5975,4905,3919,2697,1784,9/3/2024
501,20240904,P,715,531,448,742,1358,4530,7752,7906,7709,7518,7633,6973,6832,6830,6009,4959,3724,4610,6374,5685,4967,3656,2281,1226,9/4/2024
501,20240904,S,959,588,467,625,1430,4545,8330,8308,7693,7347,7604,7875,8007,8048,8591,8244,7120,7835,8007,6319,5158,4093,2773,1787,9/4/2024
501,20240905,P,751,518,457,663,1417,4346,5710,7632,7741,7590,7892,7802,6952,6974,6040,5397,4728,4791,6002,5740,5242,3999,2879,1622,9/5/2024
501,20240905,S,971,618,532,594,1356,4316,7936,8513,7863,7762,7890,7990,8184,8355,8785,8598,8356,8313,8351,6406,5459,4490,3640,2215,9/5/2024
501,20240906,P,877,571,547,693,1348,3975,7040,7313,6398,7454,7457,7161,6173,6715,5618,4906,4807,5932,6797,6819,5602,4670,4091,2994,9/6/2024
501,20240906,S,1312,906,690,639,1313,4142,7918,8413,7975,7253,7780,8002,7941,6625,7313,8222,8192,7734,7482,7111,6166,5426,5917,5954,9/6/2024
501,20240907,P,1815,1080,822,674,892,1718,3212,4573,6605,7570,7531,6871,6147,6692,6711,2789,6110,7634,7569,6484,5509,5186,4621,4426,9/7/2024
501,20240907,S,3253,1715,1437,823,897,1629,3373,4974,6596,7771,8120,8189,8270,8125,8281,7870,7859,8057,8188,6705,6108,6430,5744,6169,9/7/2024
501,20240908,P,2237,1373,989,790,732,1222,1933,2958,4389,6013,6926,7219,6786,6797,4982,5483,7662,6909,6480,5980,4621,3296,2408,1641,9/8/2024
501,20240908,S,3451,2172,2164,918,768,1062,1887,3041,4321,6137,7530,8082,8395,8348,8408,7859,7796,7811,6996,6133,5106,4122,3776,5016,9/8/2024
501,20240909,P,1057,610,518,727,1411,4240,6589,6985,7761,7284,7236,6715,7159,7365,6468,4529,4825,5274,7241,5765,4372,3104,2081,1180,9/9/2024
501,20240909,S,2618,881,681,615,1436,4366,8098,8250,7926,7761,7188,7296,8079,7895,8338,8581,8643,8411,7722,5809,4730,3580,3246,2393,9/9/2024
501,20240910,P,723,476,446,686,1425,4486,7766,8244,7687,7356,7535,7395,6963,5393,5577,5203,4205,4622,6333,5840,4665,3713,2285,1268,9/10/2024
501,20240910,S,1139,621,485,578,1423,4590,8250,8209,7487,7612,7706,7857,8030,8086,8161,8215,8487,8597,8456,6446,5278,4170,3031,1577,9/10/2024
501,20240911,P,681,520,450,653,1393,4462,7283,7843,7616,7344,7364,7015,7038,7430,6037,5331,4742,5245,6975,6175,5106,3705,2532,1531,9/11/2024
501,20240911,S,966,575,513,595,1392,4552,8127,8456,7120,7885,7692,7887,8152,8455,8591,8424,8302,8393,8328,6729,5635,4478,3071,2723,9/11/2024
501,20240912,P,867,579,475,710,1422,4474,7546,7969,7479,7569,7584,5198,6700,6889,5985,5155,4566,4753,6150,6529,5677,4324,2745,1683,9/12/2024
501,20240912,S,1332,726,598,625,1388,4437,7958,8401,7760,7749,7696,8011,8217,8258,8332,8452,8123,8192,8203,6900,5895,4948,3508,2848,9/12/2024
501,20240913,P,957,659,592,738,1431,3962,7161,7927,7800,7154,6973,6919,6658,6418,5530,4750,4575,5335,6373,6529,6006,5042,4390,3653,9/13/2024
501,20240913,S,1412,939,807,735,1327,4046,7700,8335,8335,7901,7562,8069,8221,8217,8339,8331,8170,8182,7903,7146,6207,6770,5374,3507,9/13/2024
501,20240914,P,1630,1139,879,741,894,1727,3097,4761,6535,7375,6686,5735,6156,6086,6724,6574,6816,7224,7072,7109,5891,5071,4840,3107,9/14/2024
501,20240914,S,2429,2026,1572,836,897,1515,3353,5244,6636,7621,8120,8275,8327,8384,8067,8073,7936,8052,8009,7171,7324,7447,7160,4521,9/14/2024
501,20240915,P,2276,1373,1067,733,767,1146,1857,2994,4586,6608,8114,8118,7338,7447,6227,6976,6865,5830,5176,5224,4604,3410,2527,3362,9/15/2024
501,20240915,S,3795,2352,1821,1026,789,1025,1902,2755,4318,6103,7552,7642,7091,6873,8085,8632,8838,7632,6398,5877,5270,4063,3156,1907,9/15/2024
501,20240916,P,1378,584,555,770,1452,4327,7165,7709,7623,7195,7475,7318,7401,7317,6684,5503,4470,4707,6122,5350,4309,3223,2049,1101,9/16/2024
501,20240916,S,1253,779,556,609,1326,4230,7894,8337,7834,7581,7534,7727,7897,8174,8704,8768,8422,8060,6844,5604,4961,4636,2493,1566,9/16/2024
501,20240917,P,728,489,454,682,1451,4453,7745,7989,6682,7464,7641,7593,6136,6497,5221,3789,4344,5029,6548,6804,4920,3610,2342,1367,9/17/2024
501,20240917,S,933,615,501,579,1440,4503,8160,8243,7709,7584,7599,8033,8156,8185,8308,8538,8515,8643,8017,6466,5595,5002,3705,3411,9/17/2024
501,20240918,P,791,511,486,702,1515,4523,7512,7676,7936,7894,7772,7404,5470,6504,5715,5035,4400,4782,6286,7268,5438,4211,3901,1831,9/18/2024
501,20240918,S,1139,711,579,618,1417,4536,6920,5295,5495,7929,7772,7817,7865,8065,7785,8358,7879,7727,7568,7203,6103,4663,3751,3251,9/18/2024
501,20240919,P,1028,703,518,691,1511,4386,7483,7718,7646,7505,7419,7263,7099,6576,5549,4864,4508,4259,5658,6585,5277,4353,2789,1617,9/19/2024
501,20240919,S,1465,779,643,680,1409,4528,8211,8279,7883,7492,7598,7902,8217,8296,8437,8306,8305,7928,7629,6823,5985,5212,3739,2049,9/19/2024
501,20240920,P,893,634,596,750,1442,3937,6981,7828,7561,7384,7162,6735,6907,6130,5582,5246,4823,5293,6619,6658,5673,4960,4202,2656,9/20/2024
501,20240920,S,1215,870,768,626,1391,4179,7733,8634,8158,7615,7918,8034,8266,8296,8237,8447,8276,8219,7796,7279,6310,5672,4845,3512,9/20/2024
501,20240921,P,1684,1123,885,756,874,1594,3044,4973,6422,6985,7220,6973,5997,6988,6160,6507,6660,6800,6702,6079,5310,5004,4437,2806,9/21/2024
501,20240921,S,2325,1766,1523,839,886,1548,3135,5311,6914,7471,8018,8245,8347,8394,8419,8486,8349,7950,7784,6798,6118,5805,5700,4532,9/21/2024
501,20240922,P,1758,1123,911,666,699,1069,1747,2365,3841,5378,6783,7270,7499,6618,3088,6631,6946,6462,6218,5300,4438,3594,2391,1339,9/22/2024
501,20240922,S,2548,1800,1571,763,666,848,1478,2417,3671,5749,7187,7944,7861,7701,6973,7714,8199,7853,7161,6339,5165,3934,2907,1958,9/22/2024
501,20240923,P,799,562,471,672,1396,4319,7579,6867,7206,6989,7018,7135,6881,5946,4456,5395,5588,6440,6952,5479,4245,3345,2203,1241,9/23/2024
501,20240923,S,1123,750,557,649,1370,4325,7778,8242,7781,7510,7196,7718,8125,7886,8305,8596,8402,8528,7925,6062,5159,4595,3564,1969,9/23/2024
501,20240924,P,693,513,442,712,1400,4394,7837,8208,7111,7181,7226,5975,7033,6627,5896,5311,4527,4805,6367,5686,4289,3496,2403,1247,9/24/2024
501,20240924,S,994,635,508,628,1296,4494,8320,7742,7659,7894,7690,7694,8010,8077,8518,8510,6759,7656,8211,6672,5733,5493,3482,2031,9/24/2024
501,20240925,P,702,530,459,664,1454,4502,7498,6652,7591,7480,7462,7340,6874,6838,5798,5151,4485,5223,6054,6399,5040,3967,2439,1422,9/25/2024
501,20240925,S,1050,625,524,601,1401,4473,7907,8039,7378,7780,7721,7647,7944,6633,8073,8327,7167,8138,7598,6969,6279,6465,4222,1976,9/25/2024
501,20240926,P,822,612,520,671,1442,4369,7591,8314,7606,7370,7438,7148,6632,6527,6144,5398,4926,4759,5681,5778,5647,4729,2889,1634,9/26/2024
501,20240926,S,1133,727,557,645,1384,4481,8194,8228,7884,7809,7493,7723,8087,7797,7609,8379,8111,8108,8360,7290,5875,5022,4226,2526,9/26/2024
501,20240927,P,991,708,630,749,1393,3940,6812,7345,7490,6967,6439,6638,6550,6171,5308,4408,3486,5395,6792,6740,5336,4681,3856,2686,9/27/2024
501,20240927,S,1413,1083,767,711,1340,3979,7756,8392,7888,7756,7635,8009,8149,8255,8392,8154,8243,7683,7284,6906,6335,5815,6234,5693,9/27/2024
501,20240928,P,1684,1231,946,867,932,1756,3077,4836,6137,3849,6743,6567,6878,6788,6843,5277,5029,5975,7084,6545,5662,5243,4663,4294,9/28/2024
501,20240928,S,2870,1895,1551,883,938,1611,3258,5037,6380,7152,7874,8252,8207,8231,8300,8041,8120,8005,7991,7249,6937,6833,5893,4607,9/28/2024
501,20240929,P,3086,1434,1122,788,893,1469,2150,3244,4861,6375,7085,7571,7566,7147,7400,7311,7531,6145,6159,5476,4697,3524,2374,1460,9/29/2024
501,20240929,S,3039,2198,1939,1030,867,1012,1863,3072,4470,6240,7461,7838,7929,7726,8252,8797,8947,8072,7449,7074,6503,4482,3403,2224,9/29/2024
501,20240930,P,818,557,462,728,1442,4241,7573,7985,7687,7166,6622,5861,6968,6484,6532,3766,3521,4786,2672,4217,4124,3162,2169,1166,9/30/2024
501,20240930,S,1290,849,633,649,1370,4436,7958,8328,7967,7583,7658,7894,7923,8043,8424,8317,8167,7186,6335,5446,4638,3688,2764,1515,9/30/2024
501,20241001,P,664,514,423,698,1414,4402,7670,7061,7435,6587,7241,7281,7074,7245,5819,5140,4277,4256,5999,6160,4704,3661,2344,1285,10/1/2024
501,20241001,S,877,608,495,597,1401,4499,8096,8416,7965,7833,7875,7814,8101,7894,8200,8401,8456,8197,8167,6403,5264,4800,3980,1968,10/1/2024
501,20241002,P,652,487,486,683,1402,4372,7546,8114,7571,6724,7715,7304,7089,7013,5826,4993,4070,4488,5308,5727,5042,4852,3269,1651,10/2/2024
501,20241002,S,1070,630,524,609,1434,4451,8108,8326,7878,7500,7464,7688,7893,7952,8282,8231,8282,8089,8141,6931,5581,4905,4560,2984,10/2/2024
501,20241217,P,698,469,436,634,1347,4099,7245,7417,7789,7433,7031,7415,7493,7092,5913,4766,4350,4584,6369,5254,4354,3646,2206,1211,12/17/2024
501,20241217,S,828,563,504,604,1328,4041,6872,8109,7720,7770,7622,7857,8115,8040,8080,7578,6990,6759,7274,5563,4703,4124,2958,1483,12/17/2024
501,20241218,P,748,467,425,676,1401,4167,7556,7847,8037,7605,7355,7507,7412,6992,5753,3206,3948,4500,6153,5647,4498,3892,2551,1486,12/18/2024
501,20241218,S,897,604,507,602,1290,4018,7839,8155,7816,7877,7925,8163,7869,7531,7746,6369,6881,6852,7341,6111,5029,4808,3304,1806,12/18/2024
501,20241219,P,877,572,538,760,1387,4006,6385,7243,7671,6921,5730,6627,4977,6649,6022,4663,4256,4358,5605,5651,4441,4152,2826,1623,12/19/2024
501,20241219,S,1008,677,588,643,1377,4052,7705,8325,7723,7608,7486,7783,6947,7615,7263,7277,6945,6676,7043,5936,5055,5136,3654,2060,12/19/2024
501,20241220,P,923,648,620,706,1351,3675,6475,7330,7137,7082,7279,7162,5669,6250,5762,4288,4151,5098,6673,6113,5245,4624,3769,2370,12/20/2024
501,20241220,S,1268,882,750,698,1351,3560,6939,7803,7770,7599,7896,8020,7753,7576,7510,6746,6770,6922,6881,6539,5606,5792,4511,2948,12/20/2024
501,20241221,P,1520,1144,904,735,1009,1840,3054,3700,4916,5614,4484,4352,5785,7152,6244,6975,6798,7090,5866,5388,5242,4638,3805,2549,12/21/2024
501,20241221,S,2264,1651,1408,845,968,1531,2628,3774,4982,6401,6590,7192,7654,8153,7933,7952,8060,7675,6774,6486,5776,6206,5372,2987,12/21/2024
501,20241222,P,1741,1094,907,819,844,1165,1903,2384,3583,5290,6489,6798,7492,7284,7460,7666,7696,6517,5631,4542,4048,3177,2244,1285,12/22/2024
501,20241222,S,2159,1956,1519,859,758,1011,1572,2256,3252,5080,6613,7295,7728,7982,7950,7879,7272,6980,6106,5436,5870,5211,3054,1750,12/22/2024
501,20241223,P,795,558,527,666,1218,3308,5655,6332,6396,6755,7269,7131,7058,6335,5864,5896,5809,5755,6853,5514,3771,3158,2282,1532,12/23/2024
501,20241223,S,1103,733,595,575,1124,3346,6125,7017,7238,7205,7744,8126,8218,7553,7595,7488,7355,6711,6442,5202,4406,3881,4625,2008,12/23/2024
501,20241224,P,886,560,495,570,932,2193,3548,4227,4349,5157,6141,6871,7511,7176,7124,5805,6484,5998,5240,4466,4586,4030,3152,1973,12/24/2024
501,20241224,S,1130,772,563,503,911,2270,3826,4224,4759,5491,6325,7521,8096,8037,8256,8165,7369,7056,5496,4959,4652,4612,3299,2219,12/24/2024
501,20241225,P,1195,1015,594,451,403,678,1090,1396,1949,2991,4196,4771,5240,5637,5408,5258,4833,4842,4989,4970,4483,3752,2350,1272,12/25/2024
501,20241225,S,1467,1095,802,473,431,553,824,1123,1896,3071,4395,5161,5793,5864,6126,5623,5328,5132,5240,5156,4131,2847,2175,1390,12/25/2024
501,20241226,P,690,410,375,470,901,2524,4179,4831,5050,5416,6296,6803,6898,7194,6994,7092,6547,6383,5516,4396,3625,3066,2049,1223,12/26/2024
501,20241226,S,837,496,382,423,885,2439,4467,5094,5544,6016,6630,7126,7180,7410,7749,8105,7865,7075,5710,4599,3845,3293,2370,1561,12/26/2024
501,20241227,P,818,548,497,661,1044,2815,4762,5181,5581,6163,6866,6865,7428,7556,7241,6738,6832,6707,6445,4970,4250,3597,2992,2120,12/27/2024
501,20241227,S,1032,870,676,567,1042,2758,5048,5824,6155,6529,7272,7903,7973,7976,8171,8183,8004,7324,6851,5598,4710,5655,3913,2273,12/27/2024
501,20241228,P,1299,928,790,665,795,1471,2430,2778,3761,5255,6312,7127,7265,7321,7181,6802,7146,7119,6997,5286,4853,4122,3067,2166,12/28/2024
501,20241228,S,1694,1434,1171,685,776,1187,2136,2985,4021,5406,6417,7210,7507,7643,7302,7525,7350,6773,6401,5588,4965,5591,4213,2793,12/28/2024
501,20241229,P,1550,1073,917,759,678,1263,1923,2281,3205,4758,5885,6282,6554,7078,6605,6746,6362,6000,5543,4363,3792,2864,2125,1272,12/29/2024
501,20241229,S,2012,1585,1486,770,774,919,1337,1978,2860,4545,5693,6643,7051,7167,7308,7500,7363,7146,5619,5048,4095,3519,2421,1760,12/29/2024
501,20241230,P,797,550,439,683,1190,3320,5531,6234,5578,6234,6754,6919,6905,7092,6837,5876,5846,6436,6076,4621,3728,2929,2007,1248,12/30/2024
501,20241230,S,1126,727,594,523,1178,3233,6118,7073,7077,6890,7199,7489,7772,7924,7921,7564,7831,7757,6193,4638,3681,3376,2491,1679,12/30/2024
501,20241231,P,876,692,661,724,1066,3003,4943,5742,5543,5942,5759,6312,7147,7528,7242,7157,7584,6418,6280,5957,5320,3965,3412,3046,12/31/2024
501,20241231,S,1239,1024,1176,762,1118,2912,5245,6214,6118,6265,6734,7226,7999,7919,8264,8451,7822,6548,6495,5642,5170,5940,3409,2768,12/31/2024
