DateObserved,ParameterName,AQI,CategoryName
1/20/2024,OZONE,36,Good
1/20/2024,PM2.5,77,Moderate
1/20/2024,PM10,40,Good
1/21/2024,OZONE,39,Good
1/21/2024,PM2.5,82,Moderate
1/21/2024,PM10,37,Good
1/22/2024,OZONE,37,Good
1/22/2024,PM2.5,68,Moderate
1/22/2024,PM10,28,Good
1/23/2024,OZONE,39,Good
1/23/2024,PM2.5,64,Moderate
1/23/2024,PM10,27,Good
1/24/2024,OZONE,42,Good
1/24/2024,PM2.5,65,Moderate
1/24/2024,PM10,28,Good
1/25/2024,OZONE,42,Good
1/25/2024,PM2.5,59,Moderate
1/25/2024,PM10,23,Good
1/26/2024,OZONE,43,Good
1/26/2024,PM2.5,65,Moderate
1/26/2024,PM10,18,Good
1/27/2024,OZONE,46,Good
1/27/2024,PM2.5,51,Moderate
1/27/2024,PM10,16,Good
1/28/2024,OZONE,42,Good
1/28/2024,PM2.5,41,Good
1/28/2024,PM10,11,Good
1/29/2024,OZONE,36,Good
1/29/2024,PM2.5,49,Good
1/29/2024,PM10,23,Good
1/30/2024,OZONE,46,Good
1/30/2024,PM2.5,54,Moderate
1/30/2024,PM10,31,Good
1/31/2024,OZONE,42,Good
1/31/2024,PM2.5,57,Moderate
1/31/2024,PM10,44,Good
2/1/2024,OZONE,45,Good
2/1/2024,PM2.5,41,Good
2/1/2024,PM10,24,Good
2/2/2024,OZONE,36,Good
2/2/2024,PM2.5,63,Moderate
2/2/2024,PM10,30,Good
2/3/2024,OZONE,38,Good
2/3/2024,PM2.5,53,Moderate
2/3/2024,PM10,10,Good
2/4/2024,OZONE,46,Good
2/4/2024,PM2.5,57,Moderate
2/4/2024,PM10,12,Good
2/5/2024,OZONE,45,Good
2/5/2024,PM2.5,67,Moderate
2/5/2024,PM10,28,Good
2/6/2024,OZONE,50,Good
2/6/2024,PM2.5,76,Moderate
2/6/2024,PM10,41,Good
2/7/2024,OZONE,49,Good
2/7/2024,PM2.5,49,Good
2/7/2024,PM10,20,Good
2/8/2024,OZONE,44,Good
2/8/2024,PM2.5,28,Good
2/8/2024,PM10,15,Good
2/9/2024,OZONE,41,Good
2/9/2024,PM2.5,35,Good
2/9/2024,PM10,19,Good
2/10/2024,OZONE,40,Good
2/10/2024,PM2.5,44,Good
2/10/2024,PM10,6,Good
2/11/2024,OZONE,46,Good
2/11/2024,PM2.5,54,Moderate
2/11/2024,PM10,12,Good
2/12/2024,OZONE,46,Good
2/12/2024,PM2.5,43,Good
2/12/2024,PM10,22,Good
2/13/2024,OZONE,46,Good
2/13/2024,PM2.5,31,Good
2/13/2024,PM10,27,Good
2/14/2024,OZONE,46,Good
2/14/2024,PM2.5,44,Good
2/14/2024,PM10,20,Good
2/15/2024,OZONE,48,Good
2/15/2024,PM2.5,71,Moderate
2/15/2024,PM10,28,Good
2/16/2024,OZONE,47,Good
2/16/2024,PM2.5,46,Good
2/16/2024,PM10,7,Good
2/17/2024,OZONE,47,Good
2/17/2024,PM2.5,55,Moderate
2/17/2024,PM10,15,Good
2/18/2024,OZONE,51,Moderate
2/18/2024,PM2.5,50,Good
2/18/2024,PM10,16,Good
2/19/2024,OZONE,51,Moderate
2/19/2024,PM2.5,31,Good
2/19/2024,PM10,30,Good
2/20/2024,OZONE,45,Good
2/20/2024,PM2.5,44,Good
2/20/2024,PM10,37,Good
2/21/2024,OZONE,54,Moderate
2/21/2024,PM2.5,45,Good
2/21/2024,PM10,25,Good
2/22/2024,OZONE,46,Good
2/22/2024,PM2.5,32,Good
2/22/2024,PM10,13,Good
2/23/2024,OZONE,54,Moderate
2/23/2024,PM2.5,30,Good
2/23/2024,PM10,17,Good
2/24/2024,OZONE,50,Good
2/24/2024,PM2.5,28,Good
2/24/2024,PM10,19,Good
2/25/2024,OZONE,58,Moderate
2/25/2024,PM2.5,26,Good
2/25/2024,PM10,19,Good
2/26/2024,OZONE,48,Good
2/26/2024,PM2.5,22,Good
2/26/2024,PM10,19,Good
2/27/2024,OZONE,47,Good
2/27/2024,PM2.5,26,Good
2/27/2024,PM10,13,Good
2/28/2024,OZONE,51,Moderate
2/28/2024,PM2.5,33,Good
2/28/2024,PM10,20,Good
2/29/2024,OZONE,48,Good
2/29/2024,PM2.5,47,Good
2/29/2024,PM10,24,Good
3/1/2024,OZONE,45,Good
3/1/2024,PM2.5,38,Good
3/1/2024,PM10,41,Good
3/2/2024,OZONE,45,Good
3/2/2024,PM2.5,30,Good
3/2/2024,PM10,34,Good
3/3/2024,OZONE,50,Good
3/3/2024,PM2.5,12,Good
3/3/2024,PM10,10,Good
3/4/2024,OZONE,47,Good
3/4/2024,PM2.5,19,Good
3/4/2024,PM10,26,Good
3/5/2024,OZONE,43,Good
3/5/2024,PM2.5,36,Good
3/5/2024,PM10,37,Good
3/6/2024,OZONE,47,Good
3/6/2024,PM2.5,33,Good
3/6/2024,PM10,26,Good
3/7/2024,OZONE,36,Good
3/7/2024,PM2.5,41,Good
3/7/2024,PM10,15,Good
3/8/2024,OZONE,36,Good
3/8/2024,PM2.5,53,Moderate
3/8/2024,PM10,10,Good
3/9/2024,OZONE,49,Good
3/9/2024,PM2.5,39,Good
3/9/2024,PM10,10,Good
3/10/2024,OZONE,50,Good
3/10/2024,PM2.5,31,Good
3/10/2024,PM10,14,Good
3/11/2024,OZONE,49,Good
3/11/2024,PM2.5,56,Moderate
3/11/2024,PM10,32,Good
3/12/2024,OZONE,54,Moderate
3/12/2024,PM2.5,37,Good
3/12/2024,PM10,22,Good
3/13/2024,OZONE,46,Good
3/13/2024,PM2.5,48,Good
3/13/2024,PM10,15,Good
3/14/2024,OZONE,40,Good
3/14/2024,PM2.5,23,Good
3/14/2024,PM10,6,Good
3/15/2024,OZONE,46,Good
3/15/2024,PM2.5,61,Moderate
3/15/2024,PM10,15,Good
3/16/2024,OZONE,47,Good
3/16/2024,PM2.5,58,Moderate
3/16/2024,PM10,15,Good
3/17/2024,OZONE,44,Good
3/17/2024,PM2.5,24,Good
3/17/2024,PM10,10,Good
3/18/2024,OZONE,51,Moderate
3/18/2024,PM2.5,47,Good
3/18/2024,PM10,15,Good
3/19/2024,OZONE,51,Moderate
3/19/2024,PM2.5,36,Good
3/19/2024,PM10,23,Good
3/20/2024,OZONE,46,Good
3/20/2024,PM2.5,52,Moderate
3/20/2024,PM10,25,Good
3/21/2024,OZONE,51,Moderate
3/21/2024,PM2.5,39,Good
3/21/2024,PM10,17,Good
3/22/2024,OZONE,54,Moderate
3/22/2024,PM2.5,30,Good
3/22/2024,PM10,26,Good
3/23/2024,OZONE,50,Good
3/23/2024,PM2.5,43,Good
3/23/2024,PM10,25,Good
3/24/2024,OZONE,49,Good
3/24/2024,PM2.5,62,Moderate
3/24/2024,PM10,26,Good
3/25/2024,OZONE,40,Good
3/25/2024,PM2.5,56,Moderate
3/25/2024,PM10,12,Good
3/26/2024,OZONE,49,Good
3/26/2024,PM2.5,73,Moderate
3/26/2024,PM10,23,Good
3/27/2024,OZONE,54,Moderate
3/27/2024,PM2.5,42,Good
3/27/2024,PM10,12,Good
3/28/2024,OZONE,74,Moderate
3/28/2024,PM2.5,28,Good
3/28/2024,PM10,16,Good
3/29/2024,OZONE,47,Good
3/29/2024,PM2.5,46,Good
3/29/2024,PM10,16,Good
3/30/2024,OZONE,49,Good
3/30/2024,PM2.5,62,Moderate
3/30/2024,PM10,18,Good
3/31/2024,OZONE,61,Moderate
3/31/2024,PM2.5,57,Moderate
3/31/2024,PM10,17,Good
4/1/2024,OZONE,48,Good
4/1/2024,PM2.5,40,Good
4/1/2024,PM10,9,Good
4/2/2024,OZONE,61,Moderate
4/2/2024,PM2.5,29,Good
4/2/2024,PM10,8,Good
4/3/2024,OZONE,67,Moderate
4/3/2024,PM2.5,28,Good
4/3/2024,PM10,12,Good
4/4/2024,OZONE,87,Moderate
4/4/2024,PM2.5,25,Good
4/4/2024,PM10,15,Good
4/5/2024,OZONE,71,Moderate
4/5/2024,PM2.5,44,Good
4/5/2024,PM10,39,Good
4/6/2024,OZONE,67,Moderate
4/6/2024,PM2.5,25,Good
4/6/2024,PM10,32,Good
4/7/2024,OZONE,64,Moderate
4/7/2024,PM2.5,9,Good
4/7/2024,PM10,7,Good
4/8/2024,OZONE,74,Moderate
4/8/2024,PM2.5,31,Good
4/8/2024,PM10,13,Good
4/9/2024,OZONE,80,Moderate
4/9/2024,PM2.5,32,Good
4/9/2024,PM10,15,Good
4/10/2024,OZONE,49,Good
4/10/2024,PM2.5,22,Good
4/10/2024,PM10,14,Good
4/11/2024,OZONE,71,Moderate
4/11/2024,PM2.5,28,Good
4/11/2024,PM10,17,Good
4/12/2024,OZONE,74,Moderate
4/12/2024,PM2.5,32,Good
4/12/2024,PM10,23,Good
4/13/2024,OZONE,93,Moderate
4/13/2024,PM2.5,33,Good
4/13/2024,PM10,22,Good
4/14/2024,OZONE,100,Moderate
4/14/2024,PM2.5,26,Good
4/14/2024,PM10,20,Good
4/15/2024,OZONE,112,Unhealthy for Sensitive Groups
4/15/2024,PM2.5,37,Good
4/15/2024,PM10,31,Good
4/16/2024,OZONE,61,Moderate
4/16/2024,PM2.5,21,Good
4/16/2024,PM10,10,Good
4/17/2024,OZONE,58,Moderate
4/17/2024,PM2.5,24,Good
4/17/2024,PM10,15,Good
4/18/2024,OZONE,31,Good
4/18/2024,PM2.5,22,Good
4/18/2024,PM10,6,Good
4/19/2024,OZONE,35,Good
4/19/2024,PM2.5,34,Good
4/19/2024,PM10,7,Good
4/20/2024,OZONE,37,Good
4/20/2024,PM2.5,58,Moderate
4/20/2024,PM10,9,Good
4/21/2024,OZONE,50,Good
4/21/2024,PM2.5,55,Moderate
4/21/2024,PM10,13,Good
4/22/2024,OZONE,51,Moderate
4/22/2024,PM2.5,38,Good
4/22/2024,PM10,15,Good
4/23/2024,OZONE,49,Good
4/23/2024,PM2.5,35,Good
4/23/2024,PM10,19,Good
4/24/2024,OZONE,77,Moderate
4/24/2024,PM2.5,47,Good
4/24/2024,PM10,28,Good
4/25/2024,OZONE,74,Moderate
4/25/2024,PM2.5,57,Moderate
4/25/2024,PM10,27,Good
4/26/2024,OZONE,80,Moderate
4/26/2024,PM2.5,26,Good
4/26/2024,PM10,8,Good
4/27/2024,OZONE,46,Good
4/27/2024,PM2.5,25,Good
4/27/2024,PM10,4,Good
4/28/2024,OZONE,46,Good
4/28/2024,PM2.5,20,Good
4/28/2024,PM10,6,Good
4/29/2024,OZONE,74,Moderate
4/29/2024,PM2.5,26,Good
4/29/2024,PM10,12,Good
4/30/2024,OZONE,77,Moderate
4/30/2024,PM2.5,23,Good
4/30/2024,PM10,14,Good
5/1/2024,OZONE,74,Moderate
5/1/2024,PM2.5,30,Good
5/1/2024,PM10,28,Good
5/2/2024,OZONE,58,Moderate
5/2/2024,PM2.5,19,Good
5/2/2024,PM10,16,Good
5/3/2024,OZONE,64,Moderate
5/3/2024,PM2.5,28,Good
5/3/2024,PM10,44,Good
5/4/2024,OZONE,54,Moderate
5/4/2024,PM2.5,16,Good
5/4/2024,PM10,11,Good
5/5/2024,OZONE,112,Unhealthy for Sensitive Groups
5/5/2024,PM2.5,28,Good
5/5/2024,PM10,32,Good
5/6/2024,OZONE,77,Moderate
5/6/2024,PM2.5,21,Good
5/6/2024,PM10,19,Good
5/7/2024,OZONE,84,Moderate
5/7/2024,PM2.5,16,Good
5/7/2024,PM10,9,Good
5/8/2024,OZONE,51,Moderate
5/8/2024,PM10,6,Good
5/9/2024,OZONE,43,Good
5/9/2024,PM2.5,14,Good
5/9/2024,PM10,10,Good
5/10/2024,OZONE,47,Good
5/10/2024,PM2.5,47,Good
5/10/2024,PM10,15,Good
5/11/2024,OZONE,71,Moderate
5/11/2024,PM2.5,43,Good
5/11/2024,PM10,17,Good
5/12/2024,OZONE,77,Moderate
5/12/2024,PM2.5,38,Good
5/12/2024,PM10,9,Good
5/13/2024,OZONE,64,Moderate
5/13/2024,PM2.5,29,Good
5/13/2024,PM10,12,Good
5/14/2024,OZONE,87,Moderate
5/14/2024,PM2.5,26,Good
5/14/2024,PM10,13,Good
5/15/2024,OZONE,87,Moderate
5/15/2024,PM2.5,29,Good
5/15/2024,PM10,12,Good
5/16/2024,OZONE,100,Moderate
5/16/2024,PM2.5,21,Good
5/16/2024,PM10,12,Good
5/17/2024,OZONE,87,Moderate
5/17/2024,PM2.5,24,Good
5/17/2024,PM10,16,Good
5/18/2024,OZONE,67,Moderate
5/18/2024,PM2.5,24,Good
5/18/2024,PM10,25,Good
5/19/2024,OZONE,87,Moderate
5/19/2024,PM2.5,21,Good
5/19/2024,PM10,14,Good
5/20/2024,OZONE,58,Moderate
5/20/2024,PM2.5,31,Good
5/20/2024,PM10,21,Good
5/21/2024,OZONE,61,Moderate
5/21/2024,PM2.5,18,Good
5/21/2024,PM10,6,Good
5/22/2024,OZONE,90,Moderate
5/22/2024,PM2.5,19,Good
5/22/2024,PM10,10,Good
5/23/2024,OZONE,93,Moderate
5/23/2024,PM2.5,31,Good
5/23/2024,PM10,25,Good
5/24/2024,OZONE,87,Moderate
5/24/2024,PM2.5,18,Good
5/24/2024,PM10,16,Good
5/25/2024,OZONE,64,Moderate
5/25/2024,PM2.5,24,Good
5/25/2024,PM10,19,Good
5/26/2024,OZONE,67,Moderate
5/26/2024,PM2.5,17,Good
5/26/2024,PM10,9,Good
5/27/2024,OZONE,97,Moderate
5/27/2024,PM2.5,21,Good
5/27/2024,PM10,12,Good
5/28/2024,OZONE,101,Unhealthy for Sensitive Groups
5/28/2024,PM2.5,28,Good
5/28/2024,PM10,20,Good
5/29/2024,OZONE,80,Moderate
5/29/2024,PM2.5,36,Good
5/29/2024,PM10,19,Good
5/30/2024,OZONE,80,Moderate
5/30/2024,PM2.5,32,Good
5/30/2024,PM10,20,Good
5/31/2024,OZONE,84,Moderate
5/31/2024,PM2.5,53,Moderate
5/31/2024,PM10,21,Good
6/1/2024,OZONE,87,Moderate
6/1/2024,PM2.5,32,Good
6/1/2024,PM10,17,Good
6/2/2024,OZONE,101,Unhealthy for Sensitive Groups
6/2/2024,PM2.5,28,Good
6/2/2024,PM10,22,Good
6/3/2024,OZONE,71,Moderate
6/3/2024,PM2.5,38,Good
6/3/2024,PM10,29,Good
6/4/2024,OZONE,61,Moderate
6/4/2024,PM2.5,24,Good
6/4/2024,PM10,12,Good
6/5/2024,OZONE,42,Good
6/5/2024,PM2.5,19,Good
6/5/2024,PM10,16,Good
6/6/2024,OZONE,87,Moderate
6/6/2024,PM2.5,26,Good
6/6/2024,PM10,25,Good
6/7/2024,OZONE,49,Good
6/7/2024,PM2.5,34,Good
6/7/2024,PM10,29,Good
6/8/2024,OZONE,97,Moderate
6/8/2024,PM2.5,28,Good
6/8/2024,PM10,25,Good
6/9/2024,OZONE,84,Moderate
6/9/2024,PM2.5,52,Moderate
6/9/2024,PM10,17,Good
6/10/2024,OZONE,67,Moderate
6/10/2024,PM2.5,52,Moderate
6/10/2024,PM10,22,Good
6/11/2024,OZONE,112,Unhealthy for Sensitive Groups
6/11/2024,PM2.5,37,Good
6/11/2024,PM10,19,Good
6/12/2024,OZONE,77,Moderate
6/12/2024,PM2.5,32,Good
6/12/2024,PM10,21,Good
6/13/2024,OZONE,112,Unhealthy for Sensitive Groups
6/13/2024,PM2.5,44,Good
6/13/2024,PM10,37,Good
6/14/2024,OZONE,77,Moderate
6/14/2024,PM2.5,55,Moderate
6/14/2024,PM10,36,Good
6/15/2024,OZONE,77,Moderate
6/15/2024,PM2.5,42,Good
6/15/2024,PM10,24,Good
6/16/2024,OZONE,108,Unhealthy for Sensitive Groups
6/16/2024,PM2.5,49,Good
6/16/2024,PM10,29,Good
6/17/2024,OZONE,143,Unhealthy for Sensitive Groups
6/17/2024,PM2.5,53,Moderate
6/17/2024,PM10,37,Good
6/18/2024,OZONE,80,Moderate
6/18/2024,PM2.5,32,Good
6/18/2024,PM10,50,Good
6/19/2024,OZONE,49,Good
6/19/2024,PM2.5,44,Good
6/19/2024,PM10,28,Good
6/20/2024,OZONE,61,Moderate
6/20/2024,PM2.5,36,Good
6/20/2024,PM10,25,Good
6/21/2024,OZONE,71,Moderate
6/21/2024,PM2.5,41,Good
6/21/2024,PM10,19,Good
6/22/2024,OZONE,90,Moderate
6/22/2024,PM2.5,22,Good
6/22/2024,PM10,18,Good
6/23/2024,OZONE,122,Unhealthy for Sensitive Groups
6/23/2024,PM2.5,25,Good
6/23/2024,PM10,22,Good
6/24/2024,OZONE,93,Moderate
6/24/2024,PM2.5,28,Good
6/24/2024,PM10,23,Good
6/25/2024,OZONE,101,Unhealthy for Sensitive Groups
6/25/2024,PM2.5,26,Good
6/25/2024,PM10,25,Good
6/26/2024,OZONE,136,Unhealthy for Sensitive Groups
6/26/2024,PM2.5,49,Good
6/26/2024,PM10,26,Good
6/27/2024,OZONE,84,Moderate
6/27/2024,PM2.5,32,Good
6/27/2024,PM10,19,Good
6/28/2024,OZONE,67,Moderate
6/28/2024,PM2.5,28,Good
6/28/2024,PM10,15,Good
6/29/2024,OZONE,80,Moderate
6/29/2024,PM2.5,24,Good
6/29/2024,PM10,17,Good
6/30/2024,OZONE,90,Moderate
6/30/2024,PM2.5,31,Good
6/30/2024,PM10,14,Good
7/1/2024,OZONE,58,Moderate
7/1/2024,PM2.5,22,Good
7/1/2024,PM10,19,Good
7/2/2024,OZONE,122,Unhealthy for Sensitive Groups
7/2/2024,PM2.5,22,Good
7/2/2024,PM10,22,Good
7/3/2024,OZONE,122,Unhealthy for Sensitive Groups
7/3/2024,PM2.5,33,Good
7/3/2024,PM10,31,Good
7/4/2024,OZONE,126,Unhealthy for Sensitive Groups
7/4/2024,PM2.5,50,Good
7/4/2024,PM10,17,Good
7/5/2024,OZONE,90,Moderate
7/5/2024,PM2.5,26,Good
7/5/2024,PM10,16,Good
7/6/2024,OZONE,80,Moderate
7/6/2024,PM2.5,27,Good
7/6/2024,PM10,18,Good
7/7/2024,OZONE,67,Moderate
7/7/2024,PM2.5,27,Good
7/7/2024,PM10,14,Good
7/8/2024,OZONE,115,Unhealthy for Sensitive Groups
7/8/2024,PM2.5,31,Good
7/8/2024,PM10,21,Good
7/9/2024,OZONE,112,Unhealthy for Sensitive Groups
7/9/2024,PM2.5,32,Good
7/9/2024,PM10,21,Good
7/10/2024,OZONE,129,Unhealthy for Sensitive Groups
7/10/2024,PM2.5,39,Good
7/10/2024,PM10,23,Good
7/11/2024,OZONE,119,Unhealthy for Sensitive Groups
7/11/2024,PM2.5,45,Good
7/11/2024,PM10,26,Good
7/12/2024,OZONE,97,Moderate
7/12/2024,PM2.5,55,Moderate
7/12/2024,PM10,43,Good
7/13/2024,OZONE,136,Unhealthy for Sensitive Groups
7/13/2024,PM2.5,55,Moderate
7/13/2024,PM10,32,Good
7/14/2024,OZONE,80,Moderate
7/14/2024,PM2.5,56,Moderate
7/14/2024,PM10,25,Good
7/15/2024,OZONE,77,Moderate
7/15/2024,PM2.5,49,Good
7/15/2024,PM10,38,Good
7/16/2024,OZONE,93,Moderate
7/16/2024,PM2.5,48,Good
7/16/2024,PM10,23,Good
7/17/2024,OZONE,147,Unhealthy for Sensitive Groups
7/17/2024,PM2.5,60,Moderate
7/17/2024,PM10,24,Good
7/18/2024,OZONE,156,Unhealthy
7/18/2024,PM2.5,55,Moderate
7/18/2024,PM10,27,Good
7/19/2024,OZONE,90,Moderate
7/19/2024,PM2.5,52,Moderate
7/19/2024,PM10,23,Good
7/20/2024,OZONE,122,Unhealthy for Sensitive Groups
7/20/2024,PM2.5,54,Moderate
7/20/2024,PM10,22,Good
7/21/2024,OZONE,108,Unhealthy for Sensitive Groups
7/21/2024,PM2.5,61,Moderate
7/21/2024,PM10,16,Good
